sofifa_id,overall,weak_foot,skill_moves,pace,shooting,passing,dribbling,defending,physic,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking_awareness,defending_standing_tackle,defending_sliding_tackle,goalkeeping_diving,goalkeeping_handling,goalkeeping_kicking,goalkeeping_positioning,goalkeeping_reflexes,total_position_count,preferred_foot_Encoded,work_rate1_Encoded,work_rate2_Encoded,first_position_Encoded,body_type_Encoded,pred_labels,name
233323,75,3,3,71.0,77.0,52.0,73.0,28.0,71.0,37,82,71,67,70,76,65,34,45,74,71,71,59,76,83,77,66,75,72,70,64,24,77,46,68,57,24,23,17,15,13,12,12,14,2,1,2,2,12,4,3,L. Utland
233351,75,3,2,66.0,32.0,59.0,62.0,77.0,75.0,57,29,71,70,23,60,24,43,65,65,62,70,53,73,70,37,72,74,77,36,72,78,24,49,48,66,77,77,76,7,15,14,13,13,2,1,2,2,1,4,4,M. Moore
233352,75,3,4,70.0,70.0,72.0,78.0,60.0,67.0,59,72,61,80,47,80,51,54,77,76,74,66,76,75,82,70,67,70,70,74,58,66,67,79,57,74,60,57,51,16,16,17,7,16,3,1,0,0,4,3,0,A. Longo
233861,75,4,3,65.0,76.0,75.0,73.0,37.0,66.0,73,79,56,75,69,73,83,75,76,77,66,64,65,74,77,76,62,75,66,77,55,35,78,74,58,68,37,33,32,10,15,12,5,11,2,1,0,2,0,3,5,I. Kaagman
235962,75,3,3,92.0,69.0,65.0,77.0,21.0,64.0,61,71,66,71,57,77,60,32,64,72,93,91,83,74,95,70,68,75,70,66,34,20,77,68,63,70,14,15,17,9,7,17,8,14,2,1,0,1,10,3,16,N. Prince
239761,75,3,3,77.0,67.0,72.0,80.0,55.0,59.0,69,72,48,78,47,83,47,44,75,82,79,76,75,66,80,60,60,73,49,74,67,57,70,77,45,67,43,64,62,13,17,15,9,17,3,1,0,2,4,4,19,F. Maanum
240720,75,3,3,76.0,75.0,67.0,76.0,58.0,71.0,67,76,67,74,70,78,62,54,57,75,74,77,72,76,78,78,66,76,72,73,64,59,77,69,59,75,60,53,58,16,12,13,15,16,2,1,0,2,11,5,19,R. Jansen
241547,75,2,1,0.0,0.0,0.0,0.0,0.0,0.0,15,11,13,24,7,14,15,12,22,20,28,31,35,60,46,57,64,30,74,9,28,11,6,41,15,31,12,12,15,75,76,76,73,77,1,1,2,2,5,5,6,S. Durand
242796,75,3,3,71.0,80.0,60.0,77.0,30.0,56.0,57,85,73,71,75,80,41,43,64,77,70,72,65,72,78,76,66,69,58,77,33,17,73,50,69,70,42,17,16,16,13,16,11,8,3,1,0,1,12,3,16,Lucía García
244059,75,3,3,78.0,75.0,62.0,72.0,27.0,65.0,43,82,72,72,71,73,57,49,56,73,76,80,65,75,67,68,69,82,64,67,44,19,79,70,71,71,25,20,24,9,11,16,15,10,1,1,2,1,12,4,16,K. Snoeijs
245185,75,3,1,0.0,0.0,0.0,0.0,0.0,0.0,15,7,11,28,8,11,15,12,25,9,25,24,48,62,59,59,62,35,44,6,17,8,8,23,17,25,5,12,10,69,80,79,72,79,1,0,2,2,5,0,6,Iris Vieirinha
245198,75,2,2,71.0,37.0,58.0,55.0,76.0,67.0,75,31,67,64,15,50,28,45,50,59,72,70,58,70,69,40,61,75,70,45,51,72,55,45,46,41,78,80,79,11,13,13,8,6,3,1,2,2,9,3,17,Jandinha Kenedy
245877,75,3,3,69.0,41.0,58.0,55.0,75.0,73.0,71,26,71,69,28,42,40,55,44,68,70,68,52,74,73,62,68,80,72,53,70,79,42,40,63,59,74,75,73,10,13,8,6,7,2,1,0,2,9,6,17,S. Howard
245884,75,3,4,76.0,72.0,68.0,76.0,33.0,68.0,73,72,65,71,44,78,48,50,67,78,78,75,63,76,80,72,59,78,75,80,41,20,72,70,62,65,32,33,32,6,7,7,10,13,3,1,2,2,7,3,16,F. Brown
245889,75,3,3,81.0,34.0,58.0,63.0,73.0,57.0,74,25,68,70,18,52,32,44,45,72,83,80,70,74,80,68,59,69,50,18,59,73,44,42,51,57,75,73,72,15,11,13,13,9,2,1,2,2,9,3,17,K. Smith
246286,75,3,4,75.0,77.0,65.0,74.0,21.0,56.0,60,82,78,75,69,75,52,70,63,77,75,75,70,70,76,70,65,63,60,74,35,18,75,55,80,58,12,15,18,7,14,13,13,7,1,1,2,2,12,3,16,Nahikari
247462,75,3,3,80.0,77.0,53.0,75.0,45.0,60.0,43,80,72,61,66,75,34,30,56,77,81,79,67,70,85,81,65,66,58,70,55,40,80,59,65,70,35,48,50,7,11,9,8,15,2,1,2,2,12,3,19,M. Janogy
247513,75,3,2,59.0,51.0,50.0,43.0,75.0,81.0,25,64,76,70,25,24,29,35,70,58,58,60,46,74,74,58,76,76,85,32,79,75,28,32,38,56,74,76,73,8,10,9,14,12,1,1,2,2,1,5,14,V. Gilles
253436,75,4,3,72.0,35.0,54.0,62.0,74.0,58.0,75,35,66,64,18,54,35,40,39,64,73,72,75,75,79,48,58,69,53,22,55,77,52,37,42,59,74,73,77,13,8,15,14,5,3,1,0,2,6,3,17,Ona Batlle
257001,75,3,3,75.0,73.0,72.0,77.0,48.0,52.0,72,77,64,74,65,80,71,67,70,75,74,76,81,70,82,71,59,59,54,67,35,51,75,70,71,64,49,43,38,10,8,14,6,12,2,1,2,2,10,3,19,C. Kelly
257008,75,2,3,82.0,66.0,73.0,73.0,54.0,61.0,80,70,42,74,64,71,70,63,72,74,80,84,72,71,83,63,58,74,58,59,51,57,68,67,65,70,54,57,49,7,6,11,12,8,2,0,2,0,7,3,19,L. Hemp
259485,75,3,3,67.0,64.0,66.0,72.0,66.0,61.0,44,73,48,76,20,74,38,42,75,75,68,66,60,75,71,50,57,64,60,72,60,77,75,76,40,56,59,76,52,14,9,15,13,13,3,1,2,2,4,3,11,Yao Lingwei
261783,75,3,3,74.0,46.0,67.0,62.0,75.0,72.0,71,31,64,68,23,57,65,68,62,62,72,75,73,70,76,68,73,77,67,61,78,76,62,64,31,65,77,77,75,9,9,6,11,10,1,1,2,2,9,3,2,L. Deloose
261790,75,3,3,74.0,57.0,70.0,70.0,73.0,53.0,72,56,48,74,45,66,59,62,71,70,77,72,82,74,84,57,75,76,32,61,71,75,56,63,54,70,76,76,74,13,7,9,14,12,1,0,2,2,6,3,11,D. Philtjens
261830,75,3,3,65.0,50.0,72.0,54.0,74.0,65.0,68,45,61,75,34,42,70,63,74,65,64,65,54,78,79,62,64,68,60,55,75,79,58,74,43,56,75,74,77,15,6,14,11,13,2,1,2,2,2,3,2,Dolores Silva
261832,75,3,2,63.0,25.0,46.0,45.0,76.0,74.0,31,21,76,77,27,22,20,32,42,64,56,68,54,73,72,37,69,75,74,18,75,74,22,21,40,56,76,77,79,13,10,13,6,11,1,1,1,2,1,1,14,Sílvia Rebelo
262330,75,3,3,82.0,75.0,68.0,77.0,46.0,71.0,66,74,74,72,69,77,68,64,63,78,83,82,73,70,89,72,62,84,67,79,67,47,81,68,80,71,44,41,38,12,7,14,7,13,1,1,0,2,12,3,9,C. Macario
263964,75,3,2,69.0,62.0,75.0,72.0,70.0,63.0,67,65,58,82,52,74,65,68,78,76,68,70,59,80,62,58,67,72,55,62,69,78,65,72,54,57,72,68,67,10,8,11,14,5,1,1,2,2,4,3,0,F. Angeldahl
227003,74,3,3,69.0,77.0,73.0,73.0,32.0,74.0,74,77,77,78,72,75,69,54,75,76,68,70,66,75,51,78,55,74,86,76,50,18,78,65,71,63,45,19,17,9,10,8,8,16,2,1,2,2,8,4,16,L. Hurtig
227116,74,4,4,78.0,75.0,58.0,75.0,42.0,70.0,45,78,65,58,72,72,60,74,47,76,79,77,80,80,72,70,69,78,67,71,66,57,81,74,74,81,42,32,21,8,9,9,12,13,2,1,2,1,12,3,9,K. Simon
227397,74,3,3,80.0,75.0,67.0,74.0,25.0,59.0,71,77,59,70,68,75,49,45,63,73,80,80,75,68,78,75,68,68,62,73,38,26,77,71,69,72,16,23,21,8,11,17,15,12,2,1,2,2,8,5,16,A. Leon
228585,74,3,2,69.0,44.0,63.0,64.0,70.0,80.0,53,39,62,74,40,59,44,36,70,68,71,67,66,71,73,54,70,85,80,42,78,75,58,61,47,69,68,72,72,17,16,16,14,11,2,1,2,0,2,3,2,C. Bilbault
233330,74,2,2,80.0,32.0,61.0,70.0,75.0,74.0,49,25,78,76,31,71,25,26,69,71,81,79,54,72,85,41,69,79,78,38,59,69,28,60,38,72,75,79,76,7,15,13,9,14,2,0,2,2,1,4,4,M. Thorisdottir
233862,74,2,1,0.0,0.0,0.0,0.0,0.0,0.0,14,15,14,21,11,16,14,10,20,32,22,29,29,72,48,59,62,25,58,12,23,11,12,58,16,40,11,11,11,70,75,78,75,72,1,1,2,2,5,3,6,L. Geurts
243769,74,2,3,87.0,48.0,70.0,75.0,50.0,55.0,72,48,40,74,42,76,62,39,76,78,90,85,74,70,76,54,53,64,53,38,50,47,65,64,43,54,56,50,44,8,10,14,14,14,2,1,0,2,10,3,19,M. Purce
245183,74,3,2,59.0,37.0,58.0,53.0,74.0,73.0,42,34,45,77,18,38,25,48,73,66,58,59,60,73,78,45,65,69,75,41,77,75,28,42,50,41,76,78,80,13,11,6,10,10,2,0,2,2,2,3,14,Kla Elisinha
245191,74,3,2,61.0,31.0,65.0,48.0,72.0,75.0,50,21,65,76,21,28,23,43,72,67,60,62,52,77,78,50,65,75,78,28,72,69,46,70,48,42,65,79,80,10,11,5,11,8,2,1,2,2,2,5,14,Giovanny Bia
245201,74,3,4,66.0,71.0,76.0,77.0,52.0,58.0,80,68,38,76,67,81,83,73,67,76,68,65,59,80,84,75,54,64,52,73,67,75,73,76,76,81,73,27,36,5,11,13,6,14,2,0,0,1,0,3,5,Magi Bardini
245880,74,3,4,74.0,74.0,64.0,75.0,23.0,56.0,68,75,73,71,69,74,57,50,55,76,73,75,63,80,86,74,70,71,59,72,28,12,80,62,74,78,14,23,21,15,13,12,15,14,3,1,2,2,12,0,16,J. Ross
245885,74,3,3,82.0,72.0,58.0,73.0,19.0,67.0,72,74,72,63,66,73,68,52,48,77,80,83,60,73,70,70,78,75,79,69,25,12,77,44,76,68,14,13,10,8,11,10,13,8,2,1,2,2,12,4,16,L. Clelland
245886,74,3,3,65.0,69.0,72.0,72.0,78.0,57.0,64,73,71,77,39,72,73,58,76,76,64,65,61,78,84,70,57,62,50,71,69,77,68,72,56,56,75,83,80,15,15,7,7,11,3,1,2,2,4,3,0,C. Murray
245888,74,3,3,66.0,68.0,69.0,73.0,70.0,62.0,56,72,70,80,40,75,37,43,75,76,65,66,60,77,80,69,57,60,62,70,68,76,69,72,55,55,60,75,69,12,6,7,10,10,3,1,2,2,4,3,11,J. Love
245891,74,3,3,77.0,57.0,63.0,69.0,72.0,64.0,73,57,68,70,22,67,33,42,46,73,76,77,68,71,75,65,68,70,65,56,55,72,62,65,50,58,72,74,72,7,10,14,13,11,2,0,0,2,6,3,11,H. Lauder
246178,74,2,1,0.0,0.0,0.0,0.0,0.0,0.0,12,8,11,21,6,11,13,15,17,18,23,21,37,66,44,51,48,26,32,7,24,19,5,26,12,31,9,14,15,74,69,68,74,78,1,0,2,2,5,1,6,P. Peyraud-Magnin
246774,74,3,3,72.0,77.0,61.0,72.0,17.0,57.0,65,80,71,69,73,74,50,59,57,75,70,73,67,71,72,77,70,64,62,75,31,11,71,50,74,54,10,11,10,10,13,6,9,7,2,1,0,2,12,3,16,Alba Redondo
253417,74,3,2,73.0,52.0,69.0,68.0,71.0,72.0,78,44,55,70,50,67,62,47,70,68,74,72,72,70,66,65,62,76,69,54,76,74,69,66,42,74,72,72,74,7,10,13,15,11,1,1,0,0,9,4,2,L. Wilms
253437,74,3,4,68.0,67.0,72.0,73.0,26.0,52.0,79,71,59,74,58,76,56,52,72,75,70,67,56,70,82,64,49,62,55,64,34,24,75,70,59,54,22,20,22,15,6,5,15,11,2,1,2,2,10,3,13,Marta Cardona
257530,74,4,2,69.0,33.0,46.0,65.0,75.0,72.0,35,24,72,64,31,63,33,30,38,61,63,73,68,76,78,58,84,62,74,30,75,73,31,37,36,68,74,77,74,10,6,9,9,13,1,1,2,2,1,3,14,S. Kleinherne
258789,74,3,1,0.0,0.0,0.0,0.0,0.0,0.0,10,9,12,33,6,11,11,12,24,12,29,16,56,73,44,54,56,16,36,9,18,13,6,27,10,34,8,23,22,75,74,72,71,73,1,0,2,2,5,4,6,Misa
261093,74,2,2,65.0,79.0,53.0,69.0,32.0,65.0,33,85,71,65,75,70,69,40,60,71,66,65,58,65,74,80,76,72,63,70,59,27,80,47,67,65,26,29,28,11,14,14,7,7,1,0,2,2,12,3,3,A. Cervantes
261784,74,3,3,75.0,61.0,67.0,76.0,70.0,73.0,58,58,53,74,48,73,43,46,71,78,76,74,78,74,86,68,75,83,68,64,74,73,70,73,49,73,68,75,71,9,14,13,12,7,2,1,2,2,4,3,11,K. Missipo
261852,74,3,4,74.0,73.0,54.0,72.0,19.0,54.0,28,73,75,74,73,74,65,50,34,76,73,75,61,72,69,74,62,61,60,71,30,11,77,57,74,60,12,15,12,9,10,10,7,10,1,0,2,2,12,0,3,Jéssica Silva
227369,73,3,3,79.0,74.0,50.0,73.0,24.0,63.0,37,77,75,55,72,73,79,35,40,71,76,81,73,68,78,75,86,76,57,71,54,16,81,60,59,76,22,16,17,10,15,16,8,9,1,1,2,2,12,1,3,S. Jensen
228724,73,3,3,83.0,66.0,71.0,73.0,42.0,54.0,75,69,44,73,60,75,67,61,69,72,82,83,82,63,73,71,64,77,43,56,52,45,62,68,71,61,40,39,45,12,15,8,8,7,1,0,0,2,7,3,19,M. Sánchez
233349,73,3,3,76.0,71.0,72.0,74.0,29.0,61.0,78,73,72,71,70,75,64,61,73,75,77,76,75,74,70,70,76,64,69,72,33,20,72,74,59,68,26,25,28,14,12,7,9,7,3,1,0,2,12,3,16,R. White
233759,73,3,2,69.0,43.0,55.0,57.0,75.0,75.0,49,36,72,62,34,48,42,41,72,67,60,76,57,69,50,54,69,75,76,50,74,72,39,44,37,66,77,75,76,9,10,15,14,14,1,1,2,2,1,0,4,D. Kerkdijk
238280,73,3,1,0.0,0.0,0.0,0.0,0.0,0.0,12,11,12,30,8,16,14,12,23,13,37,23,50,64,48,55,50,37,50,8,18,12,10,36,15,54,11,15,13,75,67,73,72,77,1,1,2,2,5,3,6,V. Esson
239759,73,2,2,71.0,30.0,58.0,56.0,70.0,65.0,75,31,61,67,25,51,27,33,69,58,73,70,57,72,66,27,64,79,57,28,70,75,44,32,33,67,67,73,69,8,12,13,15,9,2,1,2,2,6,1,17,K. Leine
241526,73,4,3,86.0,66.0,67.0,70.0,40.0,59.0,71,67,32,70,44,71,50,47,66,70,85,86,72,64,75,59,34,76,56,74,50,14,71,66,64,64,63,37,35,12,13,12,12,15,2,1,0,0,10,0,13,O. Chance
245187,73,3,3,66.0,51.0,64.0,69.0,71.0,77.0,75,54,63,67,52,71,69,44,52,69,68,65,54,67,76,58,68,82,78,35,72,68,59,59,45,69,72,74,73,14,5,8,10,6,1,0,2,2,6,3,2,Rafaelly Paraná
245881,73,4,3,76.0,75.0,44.0,74.0,22.0,55.0,32,79,70,45,64,74,55,52,30,76,75,77,60,78,76,74,70,76,55,68,24,12,77,62,75,74,15,18,22,14,13,7,12,9,2,1,2,2,12,0,3,L. Arnot
245883,73,3,3,65.0,67.0,67.0,70.0,69.0,60.0,47,70,69,77,48,69,33,40,76,75,62,68,55,76,80,73,58,68,55,64,62,64,68,78,51,55,69,73,71,10,8,5,8,6,2,1,2,2,4,0,11,C. Arthur
245890,73,3,3,61.0,70.0,71.0,71.0,69.0,56.0,60,73,60,78,45,71,39,50,76,75,60,61,64,73,82,73,56,59,54,72,59,70,60,78,59,54,64,78,65,7,6,12,14,8,1,1,2,2,4,3,11,L. Crichton
246177,73,2,3,85.0,64.0,68.0,76.0,20.0,38.0,74,69,29,74,62,78,64,35,55,74,86,85,81,56,94,53,46,56,29,61,35,14,68,69,64,64,10,30,24,8,11,8,13,11,2,1,0,1,11,0,13,E. Laurent
246967,73,3,3,70.0,52.0,58.0,68.0,71.0,65.0,71,54,67,71,26,65,31,32,52,72,71,69,70,69,72,56,71,68,69,50,51,70,68,42,44,62,72,72,73,6,14,10,9,6,1,0,2,2,6,4,17,N. Docherty
247437,73,3,3,68.0,72.0,74.0,73.0,34.0,41.0,74,72,71,77,66,73,63,74,76,74,69,68,76,65,77,74,72,70,26,71,34,32,70,72,66,59,21,37,33,10,6,9,12,6,3,1,0,1,10,0,13,D. Espinosa
247512,73,3,4,81.0,74.0,53.0,75.0,24.0,53.0,42,79,64,59,66,74,60,59,34,73,81,81,83,74,78,71,64,52,65,67,22,23,80,64,70,72,22,15,18,6,12,11,7,10,3,1,2,2,12,1,3,J. Huitema
247747,73,3,3,73.0,70.0,71.0,71.0,55.0,62.0,73,75,57,74,42,73,45,48,72,74,72,73,64,71,71,64,69,73,62,71,44,70,74,74,66,55,32,73,42,13,7,13,9,13,2,1,2,2,4,3,19,Yao Wei
253435,73,4,2,68.0,28.0,55.0,48.0,74.0,72.0,65,25,74,70,22,32,33,42,51,60,55,78,64,68,70,38,75,67,74,24,71,72,22,31,38,53,66,81,78,8,13,11,11,10,3,0,1,0,1,0,14,Laia Aleixandri
256095,73,2,2,81.0,34.0,64.0,62.0,69.0,58.0,75,32,63,75,28,56,31,29,63,69,79,83,61,68,82,37,62,64,54,31,60,70,49,50,41,54,69,70,66,5,8,13,10,9,1,0,2,2,6,3,17,P. Morroni
260768,73,2,2,73.0,46.0,62.0,62.0,70.0,60.0,69,44,59,71,39,55,61,65,63,65,73,73,75,70,83,47,65,78,54,48,50,71,48,39,55,59,72,71,70,11,14,10,9,12,1,0,0,2,6,3,17,J. López
261514,73,5,2,81.0,77.0,50.0,72.0,19.0,60.0,44,78,49,60,72,73,48,29,34,69,83,79,76,74,78,78,68,50,75,75,32,14,79,58,72,64,19,13,12,6,9,13,11,10,1,1,0,1,12,4,3,É. Viens
261786,73,4,3,64.0,66.0,69.0,67.0,71.0,72.0,61,64,67,73,55,67,61,63,71,72,58,68,57,70,61,70,59,78,72,69,67,71,65,71,61,63,72,73,68,8,8,10,9,10,2,1,2,2,2,2,0,J. Vanhaevermaet
261788,73,3,2,71.0,45.0,66.0,60.0,74.0,71.0,68,33,74,72,33,53,65,73,73,63,68,73,71,69,72,68,71,68,70,58,75,72,31,47,36,68,73,77,75,13,10,9,10,10,1,0,2,2,1,3,2,L. De Neve
261791,73,3,3,63.0,68.0,72.0,68.0,62.0,70.0,55,68,57,79,48,68,72,74,77,71,60,65,59,74,62,71,63,72,73,73,63,69,68,72,63,69,54,69,55,9,6,8,8,13,2,1,0,2,4,1,0,M. Minnaert
261801,73,3,3,60.0,54.0,71.0,71.0,70.0,68.0,63,49,52,79,48,71,59,55,78,76,56,63,55,70,76,60,60,72,65,57,71,71,65,68,48,69,66,77,75,10,14,13,8,11,3,1,2,2,4,3,11,L. Onzia
261834,73,3,1,0.0,0.0,0.0,0.0,0.0,0.0,12,9,14,16,7,6,14,13,26,12,25,24,30,70,28,57,35,23,40,7,25,15,11,58,16,50,21,11,12,74,70,76,71,75,1,1,2,2,5,1,6,Patrícia Morais
261842,73,3,3,78.0,79.0,55.0,74.0,18.0,58.0,43,82,68,64,77,75,73,60,45,76,79,77,72,60,75,79,76,69,67,78,15,10,68,55,73,75,12,14,12,6,13,5,8,14,1,1,2,2,12,4,3,Carolina Mendes
263011,73,3,2,80.0,70.0,69.0,73.0,49.0,64.0,72,68,60,68,63,76,70,48,65,70,79,81,67,77,74,70,61,78,68,72,38,63,76,74,71,72,43,45,42,7,11,8,9,8,2,1,0,2,11,3,19,E. Toone
263966,73,3,2,75.0,68.0,75.0,72.0,57.0,57.0,75,67,48,77,67,71,67,70,76,73,76,74,84,68,62,70,53,60,53,71,66,64,73,75,58,72,60,52,55,14,5,10,6,12,1,1,2,2,0,0,19,H. Bennison
226927,72,3,2,67.0,43.0,56.0,61.0,73.0,72.0,68,35,75,69,35,52,47,30,51,71,64,70,71,70,56,54,71,68,72,46,77,73,50,36,52,58,74,73,68,7,8,13,8,9,3,1,0,2,1,3,17,Li Jiayue
227286,72,3,3,69.0,64.0,66.0,74.0,57.0,85.0,77,66,74,76,47,72,44,48,71,76,68,70,71,82,74,69,79,88,87,62,80,62,70,46,49,69,42,62,64,10,16,12,16,13,2,1,0,2,12,4,11,E. Thorsnes
227454,72,3,3,76.0,61.0,74.0,74.0,38.0,61.0,74,52,34,75,50,74,69,72,74,75,77,75,80,68,74,72,79,45,73,65,47,33,71,75,76,62,48,34,33,15,11,14,8,13,2,0,2,2,7,3,5,C. Jaramillo
232618,72,2,1,0.0,0.0,0.0,0.0,0.0,0.0,16,17,15,16,17,13,14,15,24,12,26,27,22,71,50,53,65,17,37,19,26,28,14,64,14,61,25,14,15,72,70,71,70,72,1,1,2,2,5,4,6,Bi Xiaolin
233200,72,3,3,78.0,68.0,65.0,74.0,26.0,68.0,79,73,70,66,54,73,64,74,53,78,77,78,74,65,77,69,69,74,71,57,51,21,76,57,70,68,29,16,15,13,9,17,15,15,3,1,2,2,11,6,16,E. Gielnik
233322,72,3,3,64.0,61.0,60.0,67.0,70.0,57.0,74,61,75,73,61,65,35,30,52,71,63,65,58,72,72,62,73,61,63,58,32,68,62,45,62,63,69,71,71,7,11,8,9,15,2,1,2,2,9,4,11,S. Hansen
233339,72,3,3,73.0,64.0,65.0,68.0,71.0,69.0,70,66,68,70,24,66,60,57,68,64,77,70,82,74,75,72,61,75,67,66,70,73,55,53,51,63,74,68,66,11,13,8,13,8,2,0,2,2,6,3,11,A. Green
233353,72,3,4,69.0,73.0,58.0,72.0,23.0,62.0,58,76,75,55,70,73,60,57,60,71,70,69,69,76,64,73,66,60,73,70,37,24,73,61,70,75,15,16,17,15,13,14,13,16,3,1,2,2,12,1,16,H. Wilkinson
233354,72,3,3,62.0,57.0,64.0,70.0,70.0,70.0,81,55,65,68,20,72,34,50,48,73,64,61,59,69,72,60,71,76,75,72,48,70,56,61,49,63,71,70,69,14,10,9,14,9,3,1,2,2,6,3,11,C. Bott
237674,72,3,2,74.0,65.0,63.0,66.0,70.0,72.0,68,66,69,71,56,66,50,41,63,62,73,74,70,74,73,68,71,71,75,61,66,69,70,53,71,69,72,70,69,16,15,8,7,7,1,1,2,0,9,4,11,L. Agnew
238096,72,3,2,91.0,64.0,64.0,71.0,32.0,67.0,66,69,44,69,40,72,55,42,62,74,90,91,68,64,70,68,70,55,78,54,54,23,68,62,69,60,34,34,27,8,7,10,8,7,2,1,0,2,7,3,13,D. Rose
239124,72,3,2,65.0,26.0,45.0,49.0,75.0,75.0,33,19,73,63,34,33,30,31,44,59,61,69,60,69,79,40,78,78,74,20,71,73,24,33,42,68,79,73,71,13,17,11,8,10,1,1,2,0,1,4,14,S. Woeller
241224,72,3,3,74.0,41.0,62.0,66.0,71.0,63.0,68,32,63,68,40,63,51,59,67,66,77,72,72,69,87,55,66,66,67,46,50,73,44,45,46,63,67,76,72,13,16,8,7,9,2,0,2,0,6,3,17,R. Bernal
244058,72,2,1,0.0,0.0,0.0,0.0,0.0,0.0,12,8,16,23,7,10,14,12,18,18,27,34,39,71,51,53,60,30,32,9,25,11,10,25,13,32,15,14,15,73,62,71,75,74,1,1,2,2,5,6,6,L. Kop
244064,72,3,3,73.0,67.0,67.0,76.0,35.0,55.0,70,68,45,69,67,77,61,61,64,75,75,72,76,73,85,64,57,74,52,68,40,31,76,65,66,71,37,32,40,12,17,7,14,16,2,1,0,2,0,5,13,V. Pelova
245184,72,3,1,0.0,0.0,0.0,0.0,0.0,0.0,12,10,12,25,20,19,12,14,29,18,19,28,25,70,42,53,64,17,31,12,22,18,10,29,18,22,15,10,14,68,72,70,78,69,1,1,2,2,5,6,6,Licinha Bardini
247535,72,3,3,75.0,68.0,67.0,72.0,24.0,52.0,66,70,47,71,68,73,66,52,64,72,71,78,68,73,79,69,63,69,50,62,33,21,72,68,61,57,21,20,29,6,6,13,13,13,2,1,0,2,10,0,13,A. Eikeland
248790,72,3,3,63.0,38.0,64.0,55.0,69.0,69.0,46,34,54,76,35,42,43,42,74,69,64,62,57,72,68,45,70,64,73,34,65,70,45,65,48,52,73,70,66,7,8,14,11,6,2,1,2,2,2,3,17,J. Roddar
261092,72,3,3,73.0,76.0,58.0,74.0,25.0,45.0,52,83,70,67,60,77,58,59,55,73,70,75,69,63,73,71,73,76,26,69,48,19,80,51,66,68,22,21,14,12,6,11,12,12,2,1,0,1,12,0,3,A. González
261787,72,3,1,0.0,0.0,0.0,0.0,0.0,0.0,15,7,11,20,7,8,14,11,17,13,26,28,35,71,36,50,67,18,73,6,25,7,7,25,11,35,8,11,13,68,70,67,73,76,1,1,2,2,5,6,6,J. Odeurs
261794,72,3,1,0.0,0.0,0.0,0.0,0.0,0.0,11,8,12,18,9,14,11,12,28,16,16,19,33,71,44,55,59,18,31,9,27,10,7,36,17,32,5,13,11,70,75,73,69,70,1,1,2,2,5,4,6,N. Evrard
261795,72,4,4,77.0,67.0,69.0,73.0,23.0,48.0,74,71,34,69,58,74,64,62,64,72,81,73,76,68,83,62,71,56,50,67,26,16,67,69,66,68,19,27,23,14,9,15,15,8,2,0,2,0,8,5,13,D. Vanmechelen
261798,72,3,3,73.0,70.0,71.0,73.0,64.0,66.0,67,70,64,74,63,72,65,66,72,74,71,75,74,70,74,72,68,76,59,71,68,66,71,72,68,70,62,66,59,7,9,15,7,7,3,1,2,2,4,3,0,C. Vande Velde
261835,72,3,3,62.0,51.0,68.0,67.0,65.0,58.0,44,50,50,79,45,66,46,44,77,69,61,63,60,74,78,50,53,68,59,52,45,69,78,75,45,62,60,76,55,9,6,8,12,12,1,1,2,2,4,3,11,Tatiana Pinto
261837,72,3,3,77.0,78.0,64.0,72.0,18.0,60.0,75,82,67,65,71,71,70,68,48,70,75,78,77,64,82,76,68,65,69,73,28,14,70,62,77,74,12,11,12,13,12,9,6,9,2,0,2,2,12,3,16,Diana Silva
261838,72,3,3,67.0,59.0,69.0,64.0,59.0,64.0,60,63,50,76,43,64,47,43,78,66,70,65,51,73,79,51,57,73,64,61,55,68,75,73,53,53,45,73,52,14,10,10,9,13,3,1,2,2,4,5,11,Andreia Norton
261841,72,3,3,61.0,48.0,72.0,67.0,59.0,66.0,68,48,43,79,26,67,42,40,78,69,59,62,60,69,74,50,68,69,68,46,59,70,73,76,43,55,42,75,58,12,8,13,14,13,2,0,2,2,4,3,11,Fátima Pinto
262866,72,3,2,72.0,71.0,73.0,72.0,39.0,45.0,72,74,47,76,67,71,72,68,73,72,74,71,79,60,84,71,54,59,34,68,51,27,68,72,66,70,33,48,46,13,10,12,9,5,1,1,0,2,0,0,13,K. Cooney-Cross
264011,72,3,2,77.0,41.0,55.0,68.0,72.0,75.0,41,28,68,70,46,64,45,36,68,76,78,76,62,68,73,60,68,76,78,42,66,71,43,38,62,69,69,76,73,7,15,15,13,6,1,1,1,0,1,1,4,A. Cook
226964,71,2,3,72.0,69.0,62.0,70.0,70.0,63.0,38,77,61,74,42,71,49,54,72,76,70,73,56,70,74,60,70,74,57,70,60,68,64,65,61,54,72,75,60,8,10,16,15,12,2,1,2,0,4,3,11,Song Duan
227486,71,3,2,77.0,58.0,61.0,65.0,69.0,74.0,46,48,51,68,42,61,71,36,70,69,79,76,73,70,56,76,58,74,77,69,71,76,61,63,50,68,72,68,66,9,16,16,10,10,2,1,2,2,2,1,11,N. Antonio
